InventoryMovementKey,MovementDate,ProductN,UnitsIn,UnitsOut,UnitsBalance
2379,2017-01-15,99,0,2,55
2380,2017-01-15,99,0,3,52
2381,2017-01-15,100,0,2,111
2382,2017-01-15,101,18,0,25
2383,2017-01-15,101,0,3,22
2384,2017-01-15,101,0,8,14
2385,2017-01-15,103,13,0,13
2386,2017-01-15,103,0,3,10
2387,2017-01-15,104,18,0,33
2388,2017-01-15,104,0,7,26
2389,2017-01-15,104,0,8,18
2390,2017-01-15,104,0,1,17
2391,2017-01-15,104,0,6,11
2392,2017-01-15,105,14,0,14
2393,2017-01-15,105,0,3,11
2394,2017-01-15,106,16,0,16
2395,2017-01-15,106,0,8,8
2396,2017-01-15,106,0,1,7
2397,2017-01-15,106,0,1,6
2398,2017-01-15,106,0,2,4
2399,2017-01-15,107,0,7,44
2400,2017-01-15,107,0,6,38
2401,2017-01-15,107,0,6,32
2402,2017-01-15,108,13,0,26
2403,2017-01-15,108,0,7,19
2404,2017-01-15,108,0,3,16
2405,2017-01-15,108,0,2,14
2406,2017-01-15,109,10,0,10
2407,2017-01-15,109,0,2,8
2408,2017-01-15,109,0,3,5
2409,2017-01-15,109,0,5,0
2410,2017-01-15,110,0,7,6
2411,2017-01-15,110,0,5,1
2412,2017-01-15,110,0,1,0
2413,2017-01-15,112,19,0,42
2414,2017-01-15,112,0,7,35
2415,2017-01-15,113,15,0,15
2416,2017-01-15,113,0,8,7
2417,2017-01-15,113,0,5,2
2418,2017-01-15,113,0,2,0
2419,2017-01-15,114,15,0,15
2420,2017-01-15,114,0,4,11
2421,2017-01-15,114,0,3,8
2422,2017-01-15,114,0,8,0
2423,2017-01-15,116,10,0,20
2424,2017-01-15,116,0,8,12
2425,2017-01-15,117,19,0,21
2426,2017-01-15,117,0,5,16
2427,2017-01-15,117,0,8,8
2428,2017-01-15,117,0,5,3
2429,2017-01-15,118,0,6,1
2430,2017-01-15,119,0,7,1
2431,2017-01-15,119,0,1,0
2432,2017-01-15,120,18,0,18
2433,2017-01-15,120,0,5,13
2434,2017-01-15,120,0,5,8
2435,2017-01-15,120,0,8,0
2436,2017-01-15,122,10,0,23
2437,2017-01-15,122,0,7,16
2438,2017-01-15,122,0,7,9
2439,2017-01-15,122,0,7,2
2440,2017-01-15,123,0,3,13
2441,2017-01-15,124,12,0,20
2442,2017-01-15,124,0,8,12
2443,2017-01-15,124,0,8,4
2444,2017-01-15,124,0,4,0
2445,2017-01-16,1,12,0,96
2446,2017-01-16,1,0,2,94
2447,2017-01-16,2,0,1,118
2448,2017-01-16,3,12,0,56
2449,2017-01-16,5,13,0,128
2450,2017-01-16,6,18,0,104
2451,2017-01-16,8,18,0,105
2452,2017-01-16,9,20,0,112
2453,2017-01-16,10,0,1,62
2454,2017-01-16,11,14,0,159
2455,2017-01-16,13,0,1,169
2456,2017-01-16,14,10,0,97
2457,2017-01-16,15,20,0,71
2458,2017-01-16,15,0,2,69
2459,2017-01-16,17,0,1,127
2460,2017-01-16,18,0,1,132
2461,2017-01-16,19,10,0,120
2462,2017-01-16,19,0,2,118
2463,2017-01-16,20,0,2,135
2464,2017-01-16,23,0,1,57
2465,2017-01-16,24,0,2,79
2466,2017-01-16,25,15,0,85
2467,2017-01-16,25,0,1,84
2468,2017-01-16,26,13,0,101
2469,2017-01-16,26,0,2,99
2470,2017-01-16,27,11,0,129
2471,2017-01-16,27,0,2,127
2472,2017-01-16,28,11,0,87
2473,2017-01-16,28,0,2,85
2474,2017-01-16,30,20,0,114
2475,2017-01-16,31,0,1,62
2476,2017-01-16,33,16,0,136
2477,2017-01-16,33,0,2,134
2478,2017-01-16,34,15,0,185
2479,2017-01-16,36,0,1,121
2480,2017-01-16,37,14,0,113
2481,2017-01-16,37,0,2,111
2482,2017-01-16,38,17,0,117
2483,2017-01-16,39,12,0,124
2484,2017-01-16,40,17,0,112
2485,2017-01-16,41,17,0,135
2486,2017-01-16,41,0,1,134
2487,2017-01-16,46,14,0,117
2488,2017-01-16,47,0,1,85
2489,2017-01-16,48,20,0,127
2490,2017-01-16,48,0,2,125
2491,2017-01-16,49,10,0,113
2492,2017-01-16,49,0,2,111
2493,2017-01-16,50,15,0,125
2494,2017-01-16,50,0,2,123
2495,2017-01-16,51,12,0,111
2496,2017-01-16,51,0,2,109
2497,2017-01-16,52,14,0,110
2498,2017-01-16,53,17,0,113
2499,2017-01-16,53,0,1,112
2500,2017-01-16,54,12,0,82
2501,2017-01-16,55,0,2,109
2502,2017-01-16,56,19,0,144
2503,2017-01-16,56,0,1,143
2504,2017-01-16,57,20,0,182
2505,2017-01-16,57,0,1,181
2506,2017-01-16,58,15,0,102
2507,2017-01-16,58,0,1,101
2508,2017-01-16,59,18,0,150
2509,2017-01-16,60,0,1,66
2510,2017-01-16,61,20,0,73
2511,2017-01-16,61,0,1,72
2512,2017-01-16,62,19,0,98
2513,2017-01-16,62,0,2,96
2514,2017-01-16,63,13,0,124
2515,2017-01-16,64,0,2,79
2516,2017-01-16,65,0,1,121
2517,2017-01-16,67,11,0,149
2518,2017-01-16,68,0,1,83
2519,2017-01-16,69,17,0,89
2520,2017-01-16,69,0,1,88
2521,2017-01-16,70,0,1,96
2522,2017-01-16,72,18,0,62
2523,2017-01-16,73,16,0,127
2524,2017-01-16,74,19,0,154
2525,2017-01-16,75,0,1,94
2526,2017-01-16,76,17,0,78
2527,2017-01-16,77,0,3,136
2528,2017-01-16,78,17,0,110
2529,2017-01-16,78,0,3,107
2530,2017-01-16,78,0,1,106
2531,2017-01-16,79,0,2,99
2532,2017-01-16,79,0,1,98
2533,2017-01-16,80,10,0,85
2534,2017-01-16,80,0,1,84
2535,2017-01-16,80,0,1,83
2536,2017-01-16,81,0,3,79
2537,2017-01-16,82,0,2,71
2538,2017-01-16,82,0,1,70
2539,2017-01-16,83,13,0,125
2540,2017-01-16,83,0,2,123
2541,2017-01-16,84,0,2,82
2542,2017-01-16,84,0,3,79
2543,2017-01-16,85,11,0,75
2544,2017-01-16,85,0,1,74
2545,2017-01-16,85,0,1,73
2546,2017-01-16,86,13,0,87
2547,2017-01-16,86,0,2,85
2548,2017-01-16,87,0,2,29
2549,2017-01-16,88,16,0,105
2550,2017-01-16,89,0,2,102
2551,2017-01-16,91,16,0,70
2552,2017-01-16,91,0,2,68
2553,2017-01-16,91,0,1,67
2554,2017-01-16,96,17,0,54
2555,2017-01-16,96,0,3,51
2556,2017-01-16,97,17,0,66
2557,2017-01-16,97,0,3,63
2558,2017-01-16,97,0,1,62
2559,2017-01-16,98,17,0,100
2560,2017-01-16,99,18,0,70
2561,2017-01-16,99,0,1,69
2562,2017-01-16,99,0,3,66
2563,2017-01-16,100,16,0,127
2564,2017-01-16,100,0,3,124
2565,2017-01-16,100,0,3,121
2566,2017-01-16,101,12,0,26
2567,2017-01-16,101,0,4,22
2568,2017-01-16,101,0,8,14
2569,2017-01-16,101,0,1,13
2570,2017-01-16,101,0,8,5
2571,2017-01-16,101,0,5,0
2572,2017-01-16,103,0,6,4
2573,2017-01-16,104,18,0,29
2574,2017-01-16,104,0,8,21
2575,2017-01-16,104,0,3,18
2576,2017-01-16,104,0,3,15
2577,2017-01-16,104,0,1,14
2578,2017-01-16,104,0,3,11
2579,2017-01-16,105,0,2,9
2580,2017-01-16,105,0,8,1
2581,2017-01-16,106,0,2,2
2582,2017-01-16,106,0,2,0
2583,2017-01-16,107,0,1,31
2584,2017-01-16,107,0,8,23
2585,2017-01-16,108,0,6,8
2586,2017-01-16,108,0,8,0
2587,2017-01-16,109,20,0,20
2588,2017-01-16,109,0,5,15
2589,2017-01-16,109,0,7,8
2590,2017-01-16,111,18,0,18
2591,2017-01-16,111,0,2,16
2592,2017-01-16,111,0,3,13
2593,2017-01-16,111,0,8,5
2594,2017-01-16,111,0,2,3
2595,2017-01-16,111,0,1,2
2596,2017-01-16,112,13,0,48
2597,2017-01-16,112,0,2,46
2598,2017-01-16,112,0,2,44
2599,2017-01-16,112,0,5,39
2600,2017-01-16,113,11,0,11
2601,2017-01-16,113,0,4,7
2602,2017-01-16,115,13,0,13
2603,2017-01-16,115,0,5,8
2604,2017-01-16,116,20,0,32
2605,2017-01-16,116,0,2,30
2606,2017-01-16,116,0,3,27
2607,2017-01-16,117,0,1,2
2608,2017-01-16,117,0,1,1
2609,2017-01-16,118,17,0,18
2610,2017-01-16,118,0,5,13
2611,2017-01-16,118,0,6,7
2612,2017-01-16,120,12,0,12
2613,2017-01-16,120,0,6,6
2614,2017-01-16,121,11,0,11
2615,2017-01-16,121,0,6,5
2616,2017-01-16,122,0,2,0
2617,2017-01-16,123,11,0,24
2618,2017-01-16,123,0,3,21
2619,2017-01-16,123,0,8,13
2620,2017-01-16,124,16,0,16
2621,2017-01-16,124,0,3,13
2622,2017-01-17,2,17,0,135
2623,2017-01-17,4,0,2,81
2624,2017-01-17,5,0,1,127
2625,2017-01-17,6,15,0,119
2626,2017-01-17,6,0,1,118
2627,2017-01-17,7,11,0,83
2628,2017-01-17,7,0,2,81
2629,2017-01-17,9,18,0,130
2630,2017-01-17,10,15,0,77
2631,2017-01-17,10,0,1,76
2632,2017-01-17,11,15,0,174
2633,2017-01-17,12,0,1,105
2634,2017-01-17,13,10,0,179
2635,2017-01-17,13,0,2,177
2636,2017-01-17,14,16,0,113
2637,2017-01-17,14,0,1,112
2638,2017-01-17,15,10,0,79
2639,2017-01-17,16,0,2,99
2640,2017-01-17,17,0,2,125
2641,2017-01-17,20,10,0,145
2642,2017-01-17,21,16,0,110
2643,2017-01-17,21,0,2,108
2644,2017-01-17,23,12,0,69
2645,2017-01-17,23,0,2,67
2646,2017-01-17,24,11,0,90
2647,2017-01-17,24,0,1,89
2648,2017-01-17,25,13,0,97
2649,2017-01-17,25,0,1,96
2650,2017-01-17,26,16,0,115
2651,2017-01-17,26,0,1,114
2652,2017-01-17,27,0,1,126
2653,2017-01-17,28,0,1,84
2654,2017-01-17,29,10,0,101
2655,2017-01-17,29,0,2,99
2656,2017-01-17,30,16,0,130
2657,2017-01-17,32,0,2,96
2658,2017-01-17,33,20,0,154
2659,2017-01-17,33,0,2,152
2660,2017-01-17,34,13,0,198
2661,2017-01-17,34,0,2,196
2662,2017-01-17,35,0,1,105
2663,2017-01-17,38,13,0,130
2664,2017-01-17,38,0,1,129
2665,2017-01-17,39,0,2,122
2666,2017-01-17,40,0,1,111
2667,2017-01-17,42,0,2,84
2668,2017-01-17,44,0,2,108
2669,2017-01-17,45,18,0,102
2670,2017-01-17,46,11,0,128
2671,2017-01-17,49,20,0,131
2672,2017-01-17,50,10,0,133
2673,2017-01-17,50,0,1,132
2674,2017-01-17,51,11,0,120
2675,2017-01-17,53,13,0,125
2676,2017-01-17,54,17,0,99
2677,2017-01-17,54,0,1,98
2678,2017-01-17,55,0,1,108
2679,2017-01-17,56,20,0,163
2680,2017-01-17,57,0,1,180
2681,2017-01-17,58,12,0,113
2682,2017-01-17,59,20,0,170
2683,2017-01-17,60,0,2,64
2684,2017-01-17,61,19,0,91
2685,2017-01-17,61,0,1,90
2686,2017-01-17,62,0,2,94
2687,2017-01-17,63,12,0,136
2688,2017-01-17,63,0,1,135
2689,2017-01-17,65,13,0,134
2690,2017-01-17,65,0,2,132
2691,2017-01-17,66,18,0,105
2692,2017-01-17,67,18,0,167
2693,2017-01-17,69,10,0,98
2694,2017-01-17,70,0,1,95
2695,2017-01-17,72,19,0,81
2696,2017-01-17,72,0,2,79
2697,2017-01-17,73,17,0,144
2698,2017-01-17,73,0,2,142
2699,2017-01-17,75,13,0,107
2700,2017-01-17,76,15,0,93
2701,2017-01-17,76,0,1,92
2702,2017-01-17,78,0,1,105
2703,2017-01-17,79,12,0,110
2704,2017-01-17,79,0,1,109
2705,2017-01-17,79,0,2,107
2706,2017-01-17,80,20,0,103
2707,2017-01-17,80,0,3,100
2708,2017-01-17,81,19,0,98
2709,2017-01-17,82,15,0,85
2710,2017-01-17,82,0,1,84
2711,2017-01-17,82,0,2,82
2712,2017-01-17,83,12,0,135
2713,2017-01-17,83,0,2,133
2714,2017-01-17,83,0,1,132
2715,2017-01-17,84,0,2,77
2716,2017-01-17,85,0,3,70
2717,2017-01-17,85,0,3,67
2718,2017-01-17,86,17,0,102
2719,2017-01-17,87,18,0,47
2720,2017-01-17,87,0,3,44
2721,2017-01-17,87,0,3,41
2722,2017-01-17,88,10,0,115
2723,2017-01-17,88,0,3,112
2724,2017-01-17,89,0,3,99
2725,2017-01-17,91,0,1,66
2726,2017-01-17,92,20,0,81
2727,2017-01-17,92,0,2,79
2728,2017-01-17,92,0,3,76
2729,2017-01-17,93,19,0,65
2730,2017-01-17,93,0,2,63
2731,2017-01-17,93,0,3,60
2732,2017-01-17,94,0,1,91
2733,2017-01-17,95,0,1,88
2734,2017-01-17,95,0,2,86
2735,2017-01-17,97,0,3,59
2736,2017-01-17,98,0,3,97
2737,2017-01-17,99,0,2,64
2738,2017-01-17,101,13,0,13
2739,2017-01-17,101,0,3,10
2740,2017-01-17,102,12,0,12
2741,2017-01-17,102,0,2,10
2742,2017-01-17,102,0,3,7
2743,2017-01-17,102,0,1,6
2744,2017-01-17,102,0,1,5
2745,2017-01-17,102,0,4,1
2746,2017-01-17,103,13,0,17
2747,2017-01-17,103,0,1,16
2748,2017-01-17,103,0,3,13
2749,2017-01-17,103,0,3,10
2750,2017-01-17,103,0,1,9
2751,2017-01-17,103,0,3,6
2752,2017-01-17,104,0,1,10
2753,2017-01-17,104,0,7,3
2754,2017-01-17,104,0,3,0
2755,2017-01-17,105,0,1,0
2756,2017-01-17,106,20,0,20
2757,2017-01-17,106,0,7,13
2758,2017-01-17,107,0,3,20
2759,2017-01-17,107,0,6,14
2760,2017-01-17,107,0,1,13
2761,2017-01-17,107,0,1,12
2762,2017-01-17,109,0,8,0
2763,2017-01-17,110,17,0,17
2764,2017-01-17,110,0,6,11
2765,2017-01-17,110,0,4,7
2766,2017-01-17,110,0,1,6
2767,2017-01-17,110,0,1,5
2768,2017-01-17,110,0,5,0
2769,2017-01-17,111,13,0,15
2770,2017-01-17,111,0,2,13
2771,2017-01-17,111,0,2,11
2772,2017-01-17,111,0,4,7
2773,2017-01-17,111,0,6,1
2774,2017-01-17,112,0,3,36
2775,2017-01-17,112,0,6,30
2776,2017-01-17,112,0,7,23
2777,2017-01-17,112,0,3,20
2778,2017-01-17,112,0,1,19
2779,2017-01-17,113,11,0,18
2780,2017-01-17,113,0,5,13
2781,2017-01-17,113,0,1,12
2782,2017-01-17,113,0,5,7
2783,2017-01-17,115,0,2,6
2784,2017-01-17,115,0,6,0
2785,2017-01-17,116,0,4,23
2786,2017-01-17,117,15,0,16
2787,2017-01-17,117,0,3,13
2788,2017-01-17,118,12,0,19
2789,2017-01-17,118,0,3,16
2790,2017-01-17,119,13,0,13
2791,2017-01-17,119,0,1,12
2792,2017-01-17,119,0,4,8
2793,2017-01-17,120,11,0,17
2794,2017-01-17,120,0,7,10
2795,2017-01-17,121,18,0,23
2796,2017-01-17,121,0,8,15
2797,2017-01-17,121,0,2,13
2798,2017-01-17,121,0,8,5
2799,2017-01-17,123,0,6,7
2800,2017-01-17,123,0,6,1
2801,2017-01-17,123,0,1,0
2802,2017-01-17,124,12,0,25
2803,2017-01-17,124,0,8,17
2804,2017-01-17,124,0,5,12
2805,2017-01-17,124,0,3,9
2806,2017-01-17,124,0,6,3
2807,2017-01-17,125,10,0,10
2808,2017-01-17,125,0,7,3
2809,2017-01-17,125,0,3,0
2810,2017-01-18,1,12,0,106
2811,2017-01-18,1,0,2,104
2812,2017-01-18,6,10,0,128
2813,2017-01-18,6,0,2,126
2814,2017-01-18,7,12,0,93
2815,2017-01-18,7,0,1,92
2816,2017-01-18,9,10,0,140
2817,2017-01-18,10,17,0,93
2818,2017-01-18,10,0,2,91
2819,2017-01-18,11,0,2,172
2820,2017-01-18,15,15,0,94
2821,2017-01-18,17,18,0,143
2822,2017-01-18,20,13,0,158
2823,2017-01-18,21,11,0,119
2824,2017-01-18,21,0,2,117
2825,2017-01-18,22,0,1,117
2826,2017-01-18,23,0,1,66
2827,2017-01-18,25,18,0,114
2828,2017-01-18,26,14,0,128
2829,2017-01-18,26,0,1,127
2830,2017-01-18,27,10,0,136
2831,2017-01-18,27,0,2,134
2832,2017-01-18,29,14,0,113
2833,2017-01-18,29,0,1,112
2834,2017-01-18,30,10,0,140
2835,2017-01-18,31,20,0,82
2836,2017-01-18,31,0,2,80
2837,2017-01-18,33,0,2,150
2838,2017-01-18,35,12,0,117
2839,2017-01-18,35,0,1,116
2840,2017-01-18,36,11,0,132
2841,2017-01-18,37,18,0,129
2842,2017-01-18,38,19,0,148
2843,2017-01-18,38,0,1,147
2844,2017-01-18,39,10,0,132
2845,2017-01-18,40,20,0,131
2846,2017-01-18,40,0,1,130
2847,2017-01-18,42,0,2,82
2848,2017-01-18,43,15,0,165
2849,2017-01-18,44,16,0,124
2850,2017-01-18,45,15,0,117
2851,2017-01-18,45,0,2,115
2852,2017-01-18,46,19,0,147
2853,2017-01-18,49,11,0,142
2854,2017-01-18,49,0,2,140
2855,2017-01-18,50,16,0,148
2856,2017-01-18,51,14,0,134
2857,2017-01-18,52,12,0,122
2858,2017-01-18,52,0,1,121
2859,2017-01-18,53,19,0,144
2860,2017-01-18,53,0,2,142
2861,2017-01-18,54,19,0,117
2862,2017-01-18,55,10,0,118
2863,2017-01-18,55,0,1,117
2864,2017-01-18,57,15,0,195
2865,2017-01-18,57,0,2,193
2866,2017-01-18,58,16,0,129
2867,2017-01-18,58,0,2,127
2868,2017-01-18,59,0,1,169
2869,2017-01-18,60,18,0,82
2870,2017-01-18,60,0,1,81
2871,2017-01-18,62,0,1,93
2872,2017-01-18,63,14,0,149
2873,2017-01-18,66,11,0,116
2874,2017-01-18,66,0,2,114
2875,2017-01-18,67,17,0,184
2876,2017-01-18,68,0,1,82
2877,2017-01-18,69,17,0,115
2878,2017-01-18,70,13,0,108
2879,2017-01-18,71,0,2,80
2880,2017-01-18,72,0,2,77
2881,2017-01-18,73,10,0,152
2882,2017-01-18,73,0,2,150
2883,2017-01-18,74,14,0,168
2884,2017-01-18,74,0,1,167
2885,2017-01-18,75,19,0,126
2886,2017-01-18,75,0,2,124
2887,2017-01-18,76,15,0,107
2888,2017-01-18,76,0,2,105
2889,2017-01-18,76,0,3,102
2890,2017-01-18,77,0,3,133
2891,2017-01-18,77,0,3,130
2892,2017-01-18,78,0,1,104
2893,2017-01-18,79,14,0,121
2894,2017-01-18,80,17,0,117
2895,2017-01-18,80,0,3,114
2896,2017-01-18,80,0,1,113
2897,2017-01-18,81,0,1,97
2898,2017-01-18,82,0,3,79
2899,2017-01-18,82,0,3,76
2900,2017-01-18,84,0,2,75
2901,2017-01-18,85,10,0,77
2902,2017-01-18,85,0,3,74
2903,2017-01-18,85,0,3,71
2904,2017-01-18,86,0,3,99
2905,2017-01-18,87,0,3,38
2906,2017-01-18,87,0,2,36
2907,2017-01-18,88,0,2,110
2908,2017-01-18,88,0,3,107
2909,2017-01-18,89,18,0,117
2910,2017-01-18,89,0,1,116
2911,2017-01-18,90,0,1,83
2912,2017-01-18,91,11,0,77
2913,2017-01-18,92,0,2,74
2914,2017-01-18,92,0,2,72
2915,2017-01-18,93,13,0,73
2916,2017-01-18,93,0,3,70
2917,2017-01-18,93,0,2,68
2918,2017-01-18,94,13,0,104
2919,2017-01-18,95,11,0,97
2920,2017-01-18,96,13,0,64
2921,2017-01-18,96,0,3,61
2922,2017-01-18,96,0,2,59
2923,2017-01-18,97,13,0,72
2924,2017-01-18,97,0,3,69
2925,2017-01-18,97,0,1,68
2926,2017-01-18,100,17,0,138
2927,2017-01-18,100,0,1,137
2928,2017-01-18,100,0,2,135
2929,2017-01-18,101,0,7,3
2930,2017-01-18,102,13,0,14
2931,2017-01-18,102,0,5,9
2932,2017-01-18,102,0,2,7
2933,2017-01-18,102,0,3,4
2934,2017-01-18,103,20,0,26
2935,2017-01-18,103,0,7,19
2936,2017-01-18,103,0,4,15
2937,2017-01-18,103,0,7,8
2938,2017-01-18,103,0,3,5
2939,2017-01-18,104,15,0,15
2940,2017-01-18,104,0,6,9
2941,2017-01-18,104,0,7,2
2942,2017-01-18,105,14,0,14
2943,2017-01-18,105,0,5,9
2944,2017-01-18,106,14,0,27
2945,2017-01-18,106,0,7,20
2946,2017-01-18,107,0,3,9
2947,2017-01-18,107,0,2,7
2948,2017-01-18,107,0,4,3
2949,2017-01-18,109,20,0,20
2950,2017-01-18,109,0,1,19
2951,2017-01-18,109,0,7,12
2952,2017-01-18,109,0,2,10
2953,2017-01-18,109,0,3,7
2954,2017-01-18,110,13,0,13
2955,2017-01-18,110,0,3,10
2956,2017-01-18,110,0,6,4
2957,2017-01-18,111,11,0,12
2958,2017-01-18,111,0,4,8
2959,2017-01-18,112,13,0,32
2960,2017-01-18,112,0,4,28
2961,2017-01-18,112,0,7,21
2962,2017-01-18,113,20,0,27
2963,2017-01-18,113,0,8,19
2964,2017-01-18,113,0,8,11
2965,2017-01-18,113,0,3,8
2966,2017-01-18,113,0,6,2
2967,2017-01-18,113,0,2,0
2968,2017-01-18,115,13,0,13
2969,2017-01-18,115,0,7,6
2970,2017-01-18,115,0,3,3
2971,2017-01-18,115,0,3,0
2972,2017-01-18,116,15,0,38
2973,2017-01-18,116,0,1,37
2974,2017-01-18,116,0,6,31
2975,2017-01-18,116,0,4,27
2976,2017-01-18,116,0,3,24
2977,2017-01-18,117,14,0,27
2978,2017-01-18,117,0,5,22
2979,2017-01-18,117,0,3,19
2980,2017-01-18,117,0,5,14
2981,2017-01-18,118,14,0,30
2982,2017-01-18,118,0,5,25
2983,2017-01-18,118,0,2,23
2984,2017-01-18,118,0,6,17
2985,2017-01-18,118,0,4,13
2986,2017-01-18,119,17,0,25
2987,2017-01-18,119,0,3,22
2988,2017-01-18,119,0,6,16
2989,2017-01-18,120,20,0,30
2990,2017-01-18,120,0,4,26
2991,2017-01-18,120,0,1,25
2992,2017-01-18,121,10,0,15
2993,2017-01-18,121,0,7,8
2994,2017-01-18,121,0,3,5
2995,2017-01-18,121,0,5,0
2996,2017-01-18,123,17,0,17
2997,2017-01-18,123,0,5,12
2998,2017-01-18,123,0,3,9
2999,2017-01-18,123,0,5,4
3000,2017-01-18,123,0,4,0
3001,2017-01-18,124,13,0,16
3002,2017-01-18,124,0,5,11
3003,2017-01-18,125,11,0,11
3004,2017-01-18,125,0,4,7
3005,2017-01-19,2,0,1,134
3006,2017-01-19,3,16,0,72
3007,2017-01-19,3,0,1,71
3008,2017-01-19,4,20,0,101
3009,2017-01-19,4,0,1,100
3010,2017-01-19,6,15,0,141
3011,2017-01-19,7,11,0,103
3012,2017-01-19,7,0,2,101
3013,2017-01-19,8,16,0,121
3014,2017-01-19,9,16,0,156
3015,2017-01-19,10,19,0,110
3016,2017-01-19,11,11,0,183
3017,2017-01-19,11,0,1,182
3018,2017-01-19,12,0,1,104
3019,2017-01-19,13,0,1,176
3020,2017-01-19,15,0,1,93
3021,2017-01-19,16,11,0,110
3022,2017-01-19,17,13,0,156
3023,2017-01-19,18,11,0,143
3024,2017-01-19,18,0,1,142
3025,2017-01-19,21,14,0,131
3026,2017-01-19,21,0,2,129
3027,2017-01-19,22,16,0,133
3028,2017-01-19,24,14,0,103
3029,2017-01-19,25,0,1,113
3030,2017-01-19,26,16,0,143
3031,2017-01-19,26,0,2,141
3032,2017-01-19,27,0,2,132
3033,2017-01-19,28,16,0,100
3034,2017-01-19,28,0,2,98
3035,2017-01-19,29,17,0,129
3036,2017-01-19,29,0,2,127
3037,2017-01-19,31,12,0,92
3038,2017-01-19,31,0,1,91
3039,2017-01-19,32,17,0,113
3040,2017-01-19,32,0,1,112
3041,2017-01-19,33,0,2,148
3042,2017-01-19,35,11,0,127
3043,2017-01-19,37,13,0,142
3044,2017-01-19,37,0,2,140
3045,2017-01-19,38,0,2,145
3046,2017-01-19,40,20,0,150
3047,2017-01-19,42,0,1,81
3048,2017-01-19,43,11,0,176
3049,2017-01-19,44,17,0,141
3050,2017-01-19,48,0,1,124
3051,2017-01-19,50,20,0,168
3052,2017-01-19,51,12,0,146
3053,2017-01-19,51,0,2,144
3054,2017-01-19,52,19,0,140
3055,2017-01-19,52,0,1,139
3056,2017-01-19,54,16,0,133
3057,2017-01-19,54,0,1,132
3058,2017-01-19,55,13,0,130
3059,2017-01-19,56,0,2,161
3060,2017-01-19,57,0,1,192
3061,2017-01-19,58,17,0,144
3062,2017-01-19,58,0,1,143
3063,2017-01-19,59,0,1,168
3064,2017-01-19,60,15,0,96
3065,2017-01-19,61,17,0,107
3066,2017-01-19,63,0,2,147
3067,2017-01-19,65,18,0,150
3068,2017-01-19,65,0,2,148
3069,2017-01-19,66,0,1,113
3070,2017-01-19,67,0,2,182
3071,2017-01-19,68,0,2,80
3072,2017-01-19,69,0,1,114
3073,2017-01-19,70,19,0,127
3074,2017-01-19,70,0,2,125
3075,2017-01-19,71,16,0,96
3076,2017-01-19,71,0,2,94
3077,2017-01-19,72,20,0,97
3078,2017-01-19,72,0,1,96
3079,2017-01-19,74,16,0,183
3080,2017-01-19,75,14,0,138
3081,2017-01-19,76,16,0,118
3082,2017-01-19,76,0,2,116
3083,2017-01-19,76,0,3,113
3084,2017-01-19,77,20,0,150
3085,2017-01-19,77,0,1,149
3086,2017-01-19,78,0,2,102
3087,2017-01-19,79,10,0,131
3088,2017-01-19,80,0,1,112
3089,2017-01-19,81,0,1,96
3090,2017-01-19,81,0,3,93
3091,2017-01-19,82,16,0,92
3092,2017-01-19,83,0,3,129
3093,2017-01-19,84,0,2,73
3094,2017-01-19,85,18,0,89
3095,2017-01-19,86,11,0,110
3096,2017-01-19,86,0,2,108
3097,2017-01-19,87,19,0,55
3098,2017-01-19,87,0,1,54
3099,2017-01-19,87,0,1,53
3100,2017-01-19,89,17,0,133
3101,2017-01-19,89,0,3,130
3102,2017-01-19,89,0,1,129
3103,2017-01-19,90,11,0,94
3104,2017-01-19,90,0,1,93
3105,2017-01-19,90,0,3,90
3106,2017-01-19,91,13,0,90
3107,2017-01-19,91,0,3,87
3108,2017-01-19,92,0,2,70
3109,2017-01-19,95,10,0,107
3110,2017-01-19,95,0,1,106
3111,2017-01-19,95,0,3,103
3112,2017-01-19,96,0,3,56
3113,2017-01-19,97,0,1,67
3114,2017-01-19,98,12,0,109
3115,2017-01-19,99,19,0,83
3116,2017-01-19,100,11,0,146
3117,2017-01-19,101,16,0,19
3118,2017-01-19,101,0,8,11
3119,2017-01-19,101,0,1,10
3120,2017-01-19,102,17,0,21
3121,2017-01-19,102,0,5,16
3122,2017-01-19,102,0,8,8
3123,2017-01-19,102,0,4,4
3124,2017-01-19,103,0,2,3
3125,2017-01-19,103,0,2,1
3126,2017-01-19,103,0,1,0
3127,2017-01-19,104,0,2,0
3128,2017-01-19,105,13,0,22
3129,2017-01-19,105,0,3,19
3130,2017-01-19,105,0,7,12
3131,2017-01-19,105,0,7,5
3132,2017-01-19,105,0,3,2
3133,2017-01-19,105,0,2,0
3134,2017-01-19,106,10,0,30
3135,2017-01-19,106,0,1,29
3136,2017-01-19,106,0,5,24
3137,2017-01-19,106,0,3,21
3138,2017-01-19,107,0,3,0
3139,2017-01-19,108,11,0,11
3140,2017-01-19,108,0,7,4
3141,2017-01-19,109,0,4,3
3142,2017-01-19,110,16,0,20
3143,2017-01-19,110,0,2,18
3144,2017-01-19,110,0,2,16
3145,2017-01-19,110,0,6,10
3146,2017-01-19,110,0,3,7
3147,2017-01-19,110,0,2,5
3148,2017-01-19,111,0,4,4
3149,2017-01-19,111,0,4,0
3150,2017-01-19,112,12,0,33
3151,2017-01-19,112,0,8,25
3152,2017-01-19,112,0,7,18
3153,2017-01-19,113,15,0,15
