InventoryMovementKey,MovementDate,ProductN,UnitsIn,UnitsOut,UnitsBalance
2379,2017-01-16,35,0,2,42
2380,2017-01-16,36,0,2,106
2381,2017-01-16,37,0,2,66
2382,2017-01-16,39,0,2,86
2383,2017-01-16,40,12,0,105
2384,2017-01-16,40,0,2,103
2385,2017-01-16,41,0,1,75
2386,2017-01-16,42,19,0,97
2387,2017-01-16,43,18,0,72
2388,2017-01-16,43,0,2,70
2389,2017-01-16,45,12,0,140
2390,2017-01-16,46,14,0,103
2391,2017-01-16,47,19,0,145
2392,2017-01-16,47,0,1,144
2393,2017-01-16,48,17,0,71
2394,2017-01-16,50,10,0,123
2395,2017-01-16,50,0,1,122
2396,2017-01-16,51,15,0,144
2397,2017-01-16,51,0,1,143
2398,2017-01-16,53,20,0,138
2399,2017-01-16,53,0,1,137
2400,2017-01-16,54,14,0,97
2401,2017-01-16,55,0,2,73
2402,2017-01-16,56,20,0,115
2403,2017-01-16,57,13,0,80
2404,2017-01-16,58,15,0,180
2405,2017-01-16,58,0,2,178
2406,2017-01-16,59,17,0,97
2407,2017-01-16,60,15,0,178
2408,2017-01-16,60,0,1,177
2409,2017-01-16,61,19,0,83
2410,2017-01-16,61,0,1,82
2411,2017-01-16,62,20,0,124
2412,2017-01-16,62,0,1,123
2413,2017-01-16,64,19,0,156
2414,2017-01-16,65,12,0,115
2415,2017-01-16,66,15,0,85
2416,2017-01-16,67,14,0,80
2417,2017-01-16,68,16,0,83
2418,2017-01-16,68,0,1,82
2419,2017-01-16,69,0,2,55
2420,2017-01-16,70,18,0,123
2421,2017-01-16,71,19,0,165
2422,2017-01-16,71,0,2,163
2423,2017-01-16,73,14,0,117
2424,2017-01-16,73,0,2,115
2425,2017-01-16,74,18,0,148
2426,2017-01-16,75,17,0,112
2427,2017-01-16,76,0,3,89
2428,2017-01-16,77,0,1,114
2429,2017-01-16,77,0,3,111
2430,2017-01-16,79,11,0,94
2431,2017-01-16,79,0,1,93
2432,2017-01-16,79,0,1,92
2433,2017-01-16,80,0,1,72
2434,2017-01-16,83,0,1,100
2435,2017-01-16,84,12,0,71
2436,2017-01-16,84,0,3,68
2437,2017-01-16,85,15,0,94
2438,2017-01-16,85,0,3,91
2439,2017-01-16,86,0,3,85
2440,2017-01-16,86,0,3,82
2441,2017-01-16,87,0,1,103
2442,2017-01-16,87,0,2,101
2443,2017-01-16,88,0,1,60
2444,2017-01-16,88,0,1,59
2445,2017-01-16,89,0,1,53
2446,2017-01-16,89,0,1,52
2447,2017-01-16,90,20,0,69
2448,2017-01-16,90,0,3,66
2449,2017-01-16,91,10,0,86
2450,2017-01-16,91,0,2,84
2451,2017-01-16,92,0,1,86
2452,2017-01-16,93,11,0,127
2453,2017-01-16,93,0,1,126
2454,2017-01-16,93,0,1,125
2455,2017-01-16,94,10,0,42
2456,2017-01-16,94,0,2,40
2457,2017-01-16,95,18,0,83
2458,2017-01-16,95,0,3,80
2459,2017-01-16,96,0,1,112
2460,2017-01-16,97,11,0,142
2461,2017-01-16,99,11,0,127
2462,2017-01-16,99,0,2,125
2463,2017-01-16,99,0,1,124
2464,2017-01-16,100,0,2,49
2465,2017-01-16,101,18,0,31
2466,2017-01-16,101,0,4,27
2467,2017-01-16,101,0,3,24
2468,2017-01-16,101,0,2,22
2469,2017-01-16,101,0,6,16
2470,2017-01-16,102,15,0,31
2471,2017-01-16,102,0,3,28
2472,2017-01-16,102,0,4,24
2473,2017-01-16,103,13,0,13
2474,2017-01-16,103,0,6,7
2475,2017-01-16,106,14,0,14
2476,2017-01-16,106,0,7,7
2477,2017-01-16,106,0,2,5
2478,2017-01-16,106,0,5,0
2479,2017-01-16,107,0,3,0
2480,2017-01-16,110,0,5,21
2481,2017-01-16,110,0,2,19
2482,2017-01-16,110,0,5,14
2483,2017-01-16,110,0,3,11
2484,2017-01-16,111,16,0,23
2485,2017-01-16,111,0,4,19
2486,2017-01-16,111,0,7,12
2487,2017-01-16,111,0,3,9
2488,2017-01-16,112,13,0,13
2489,2017-01-16,112,0,4,9
2490,2017-01-16,112,0,1,8
2491,2017-01-16,112,0,5,3
2492,2017-01-16,112,0,2,1
2493,2017-01-16,116,0,2,26
2494,2017-01-16,116,0,3,23
2495,2017-01-16,116,0,3,20
2496,2017-01-16,116,0,3,17
2497,2017-01-16,120,11,0,11
2498,2017-01-16,120,0,4,7
2499,2017-01-16,122,20,0,38
2500,2017-01-16,122,0,8,30
2501,2017-01-16,122,0,4,26
2502,2017-01-16,122,0,6,20
2503,2017-01-16,125,20,0,28
2504,2017-01-16,125,0,1,27
2505,2017-01-16,125,0,8,19
2506,2017-01-16,125,0,3,16
2507,2017-01-16,125,0,3,13
2508,2017-01-16,125,0,2,11
2509,2017-01-17,2,10,0,117
2510,2017-01-17,3,17,0,150
2511,2017-01-17,5,15,0,97
2512,2017-01-17,5,0,2,95
2513,2017-01-17,6,19,0,122
2514,2017-01-17,6,0,1,121
2515,2017-01-17,7,0,2,128
2516,2017-01-17,9,0,2,58
2517,2017-01-17,10,0,1,144
2518,2017-01-17,12,20,0,148
2519,2017-01-17,13,0,1,95
2520,2017-01-17,15,11,0,175
2521,2017-01-17,16,0,1,121
2522,2017-01-17,17,15,0,118
2523,2017-01-17,18,20,0,178
2524,2017-01-17,18,0,1,177
2525,2017-01-17,19,15,0,123
2526,2017-01-17,21,19,0,134
2527,2017-01-17,21,0,1,133
2528,2017-01-17,22,10,0,118
2529,2017-01-17,22,0,2,116
2530,2017-01-17,23,11,0,71
2531,2017-01-17,23,0,1,70
2532,2017-01-17,25,0,1,98
2533,2017-01-17,26,15,0,139
2534,2017-01-17,27,13,0,151
2535,2017-01-17,27,0,2,149
2536,2017-01-17,28,0,1,78
2537,2017-01-17,29,14,0,128
2538,2017-01-17,29,0,1,127
2539,2017-01-17,31,13,0,105
2540,2017-01-17,32,19,0,172
2541,2017-01-17,32,0,2,170
2542,2017-01-17,33,11,0,83
2543,2017-01-17,33,0,1,82
2544,2017-01-17,34,14,0,93
2545,2017-01-17,36,17,0,123
2546,2017-01-17,37,0,2,64
2547,2017-01-17,38,12,0,153
2548,2017-01-17,38,0,1,152
2549,2017-01-17,39,0,1,85
2550,2017-01-17,40,12,0,115
2551,2017-01-17,42,0,2,95
2552,2017-01-17,43,10,0,80
2553,2017-01-17,44,10,0,124
2554,2017-01-17,44,0,1,123
2555,2017-01-17,45,20,0,160
2556,2017-01-17,46,20,0,123
2557,2017-01-17,46,0,2,121
2558,2017-01-17,47,18,0,162
2559,2017-01-17,47,0,2,160
2560,2017-01-17,48,0,2,69
2561,2017-01-17,49,14,0,107
2562,2017-01-17,50,17,0,139
2563,2017-01-17,51,16,0,159
2564,2017-01-17,52,15,0,130
2565,2017-01-17,54,0,1,96
2566,2017-01-17,55,11,0,84
2567,2017-01-17,56,16,0,131
2568,2017-01-17,56,0,1,130
2569,2017-01-17,58,20,0,198
2570,2017-01-17,59,20,0,117
2571,2017-01-17,59,0,2,115
2572,2017-01-17,61,15,0,97
2573,2017-01-17,63,12,0,97
2574,2017-01-17,64,16,0,172
2575,2017-01-17,65,15,0,130
2576,2017-01-17,66,16,0,101
2577,2017-01-17,68,0,1,81
2578,2017-01-17,71,20,0,183
2579,2017-01-17,72,14,0,119
2580,2017-01-17,73,0,2,113
2581,2017-01-17,74,13,0,161
2582,2017-01-17,74,0,1,160
2583,2017-01-17,76,0,1,88
2584,2017-01-17,77,15,0,126
2585,2017-01-17,79,15,0,107
2586,2017-01-17,79,0,2,105
2587,2017-01-17,80,15,0,87
2588,2017-01-17,80,0,1,86
2589,2017-01-17,81,12,0,118
2590,2017-01-17,81,0,1,117
2591,2017-01-17,83,0,2,98
2592,2017-01-17,83,0,3,95
2593,2017-01-17,84,13,0,81
2594,2017-01-17,85,10,0,101
2595,2017-01-17,86,12,0,94
2596,2017-01-17,86,0,3,91
2597,2017-01-17,90,19,0,85
2598,2017-01-17,90,0,1,84
2599,2017-01-17,91,0,1,83
2600,2017-01-17,91,0,1,82
2601,2017-01-17,92,20,0,106
2602,2017-01-17,92,0,3,103
2603,2017-01-17,93,0,1,124
2604,2017-01-17,94,0,3,37
2605,2017-01-17,95,0,2,78
2606,2017-01-17,95,0,1,77
2607,2017-01-17,96,16,0,128
2608,2017-01-17,96,0,2,126
2609,2017-01-17,97,15,0,157
2610,2017-01-17,99,19,0,143
2611,2017-01-17,99,0,1,142
2612,2017-01-17,100,15,0,64
2613,2017-01-17,100,0,1,63
2614,2017-01-17,101,0,7,9
2615,2017-01-17,101,0,3,6
2616,2017-01-17,101,0,6,0
2617,2017-01-17,102,12,0,36
2618,2017-01-17,102,0,3,33
2619,2017-01-17,102,0,5,28
2620,2017-01-17,102,0,5,23
2621,2017-01-17,102,0,4,19
2622,2017-01-17,102,0,4,15
2623,2017-01-17,103,0,7,0
2624,2017-01-17,104,10,0,10
2625,2017-01-17,104,0,7,3
2626,2017-01-17,104,0,3,0
2627,2017-01-17,105,19,0,19
2628,2017-01-17,105,0,5,14
2629,2017-01-17,105,0,7,7
2630,2017-01-17,110,19,0,30
2631,2017-01-17,110,0,1,29
2632,2017-01-17,110,0,2,27
2633,2017-01-17,110,0,4,23
2634,2017-01-17,111,0,2,7
2635,2017-01-17,111,0,6,1
2636,2017-01-17,112,0,1,0
2637,2017-01-17,115,18,0,18
2638,2017-01-17,115,0,1,17
2639,2017-01-17,116,0,5,12
2640,2017-01-17,116,0,1,11
2641,2017-01-17,116,0,3,8
2642,2017-01-17,118,12,0,12
2643,2017-01-17,118,0,1,11
2644,2017-01-17,120,0,7,0
2645,2017-01-17,122,0,3,17
2646,2017-01-17,122,0,5,12
2647,2017-01-17,122,0,4,8
2648,2017-01-17,122,0,7,1
2649,2017-01-17,125,20,0,31
2650,2017-01-17,125,0,5,26
2651,2017-01-17,125,0,4,22
2652,2017-01-17,125,0,4,18
2653,2017-01-17,125,0,6,12
2654,2017-01-17,125,0,6,6
2655,2017-01-18,1,11,0,97
2656,2017-01-18,2,13,0,130
2657,2017-01-18,3,15,0,165
2658,2017-01-18,3,0,2,163
2659,2017-01-18,4,0,2,143
2660,2017-01-18,6,0,2,119
2661,2017-01-18,7,0,1,127
2662,2017-01-18,8,0,1,118
2663,2017-01-18,10,16,0,160
2664,2017-01-18,10,0,1,159
2665,2017-01-18,11,0,2,136
2666,2017-01-18,12,13,0,161
2667,2017-01-18,12,0,1,160
2668,2017-01-18,13,15,0,110
2669,2017-01-18,15,11,0,186
2670,2017-01-18,16,0,1,120
2671,2017-01-18,18,0,1,176
2672,2017-01-18,19,11,0,134
2673,2017-01-18,19,0,1,133
2674,2017-01-18,20,12,0,155
2675,2017-01-18,20,0,1,154
2676,2017-01-18,23,17,0,87
2677,2017-01-18,25,14,0,112
2678,2017-01-18,26,19,0,158
2679,2017-01-18,26,0,2,156
2680,2017-01-18,27,10,0,159
2681,2017-01-18,28,18,0,96
2682,2017-01-18,29,0,1,126
2683,2017-01-18,30,15,0,97
2684,2017-01-18,30,0,2,95
2685,2017-01-18,32,0,1,169
2686,2017-01-18,33,0,2,80
2687,2017-01-18,34,20,0,113
2688,2017-01-18,35,17,0,59
2689,2017-01-18,35,0,2,57
2690,2017-01-18,36,11,0,134
2691,2017-01-18,37,16,0,80
2692,2017-01-18,37,0,1,79
2693,2017-01-18,39,11,0,96
2694,2017-01-18,41,0,2,73
2695,2017-01-18,42,0,1,94
2696,2017-01-18,43,0,2,78
2697,2017-01-18,44,0,2,121
2698,2017-01-18,45,10,0,170
2699,2017-01-18,45,0,2,168
2700,2017-01-18,46,14,0,135
2701,2017-01-18,47,16,0,176
2702,2017-01-18,47,0,1,175
2703,2017-01-18,48,10,0,79
2704,2017-01-18,50,20,0,159
2705,2017-01-18,50,0,1,158
2706,2017-01-18,51,12,0,171
2707,2017-01-18,51,0,2,169
2708,2017-01-18,52,11,0,141
2709,2017-01-18,52,0,2,139
2710,2017-01-18,53,15,0,152
2711,2017-01-18,54,19,0,115
2712,2017-01-18,55,18,0,102
2713,2017-01-18,56,14,0,144
2714,2017-01-18,58,17,0,215
2715,2017-01-18,59,20,0,135
2716,2017-01-18,59,0,2,133
2717,2017-01-18,61,20,0,117
2718,2017-01-18,62,11,0,134
2719,2017-01-18,64,0,1,171
2720,2017-01-18,66,18,0,119
2721,2017-01-18,67,0,1,79
2722,2017-01-18,68,17,0,98
2723,2017-01-18,68,0,2,96
2724,2017-01-18,69,18,0,73
2725,2017-01-18,71,19,0,202
2726,2017-01-18,71,0,2,200
2727,2017-01-18,72,0,1,118
2728,2017-01-18,73,12,0,125
2729,2017-01-18,73,0,2,123
2730,2017-01-18,74,20,0,180
2731,2017-01-18,74,0,2,178
2732,2017-01-18,75,0,2,110
2733,2017-01-18,76,19,0,107
2734,2017-01-18,77,0,2,124
2735,2017-01-18,78,18,0,97
2736,2017-01-18,78,0,1,96
2737,2017-01-18,80,19,0,105
2738,2017-01-18,80,0,3,102
2739,2017-01-18,80,0,2,100
2740,2017-01-18,81,0,2,115
2741,2017-01-18,82,0,2,53
2742,2017-01-18,83,18,0,113
2743,2017-01-18,83,0,3,110
2744,2017-01-18,83,0,1,109
2745,2017-01-18,84,0,2,79
2746,2017-01-18,84,0,1,78
2747,2017-01-18,86,19,0,110
2748,2017-01-18,86,0,3,107
2749,2017-01-18,87,0,1,100
2750,2017-01-18,88,0,3,56
2751,2017-01-18,88,0,2,54
2752,2017-01-18,90,0,2,82
2753,2017-01-18,90,0,2,80
2754,2017-01-18,92,0,1,102
2755,2017-01-18,93,0,2,122
2756,2017-01-18,93,0,3,119
2757,2017-01-18,94,0,2,35
2758,2017-01-18,94,0,1,34
2759,2017-01-18,95,0,1,76
2760,2017-01-18,96,17,0,143
2761,2017-01-18,96,0,2,141
2762,2017-01-18,97,13,0,170
2763,2017-01-18,98,0,3,69
2764,2017-01-18,99,13,0,155
2765,2017-01-18,99,0,2,153
2766,2017-01-18,99,0,1,152
2767,2017-01-18,102,12,0,27
2768,2017-01-18,102,0,8,19
2769,2017-01-18,103,17,0,17
2770,2017-01-18,103,0,3,14
2771,2017-01-18,103,0,4,10
2772,2017-01-18,105,0,4,3
2773,2017-01-18,105,0,3,0
2774,2017-01-18,110,20,0,43
2775,2017-01-18,110,0,1,42
2776,2017-01-18,110,0,5,37
2777,2017-01-18,110,0,3,34
2778,2017-01-18,110,0,7,27
2779,2017-01-18,111,11,0,12
2780,2017-01-18,111,0,8,4
2781,2017-01-18,111,0,1,3
2782,2017-01-18,111,0,3,0
2783,2017-01-18,112,15,0,15
2784,2017-01-18,112,0,2,13
2785,2017-01-18,112,0,2,11
2786,2017-01-18,112,0,3,8
2787,2017-01-18,112,0,6,2
2788,2017-01-18,112,0,2,0
2789,2017-01-18,113,11,0,11
2790,2017-01-18,113,0,3,8
2791,2017-01-18,113,0,8,0
2792,2017-01-18,115,15,0,32
2793,2017-01-18,115,0,3,29
2794,2017-01-18,115,0,2,27
2795,2017-01-18,116,16,0,24
2796,2017-01-18,116,0,4,20
2797,2017-01-18,116,0,2,18
2798,2017-01-18,116,0,5,13
2799,2017-01-18,116,0,4,9
2800,2017-01-18,116,0,6,3
2801,2017-01-18,117,15,0,15
2802,2017-01-18,117,0,4,11
2803,2017-01-18,117,0,8,3
2804,2017-01-18,118,16,0,27
2805,2017-01-18,118,0,3,24
2806,2017-01-18,118,0,2,22
2807,2017-01-18,121,10,0,10
2808,2017-01-18,121,0,7,3
2809,2017-01-18,121,0,3,0
2810,2017-01-18,122,11,0,12
2811,2017-01-18,122,0,7,5
2812,2017-01-18,125,0,2,4
2813,2017-01-19,1,17,0,114
2814,2017-01-19,1,0,2,112
2815,2017-01-19,2,18,0,148
2816,2017-01-19,2,0,2,146
2817,2017-01-19,3,0,1,162
2818,2017-01-19,4,18,0,161
2819,2017-01-19,5,17,0,112
2820,2017-01-19,8,10,0,128
2821,2017-01-19,8,0,1,127
2822,2017-01-19,9,15,0,73
2823,2017-01-19,9,0,1,72
2824,2017-01-19,11,0,1,135
2825,2017-01-19,12,16,0,176
2826,2017-01-19,12,0,2,174
2827,2017-01-19,13,13,0,123
2828,2017-01-19,13,0,2,121
2829,2017-01-19,14,12,0,122
2830,2017-01-19,14,0,2,120
2831,2017-01-19,15,0,2,184
2832,2017-01-19,16,11,0,131
2833,2017-01-19,16,0,2,129
2834,2017-01-19,17,17,0,135
2835,2017-01-19,19,20,0,153
2836,2017-01-19,19,0,1,152
2837,2017-01-19,20,10,0,164
2838,2017-01-19,20,0,1,163
2839,2017-01-19,21,13,0,146
2840,2017-01-19,21,0,1,145
2841,2017-01-19,23,19,0,106
2842,2017-01-19,23,0,2,104
2843,2017-01-19,24,0,1,131
2844,2017-01-19,25,12,0,124
2845,2017-01-19,26,0,2,154
2846,2017-01-19,34,0,2,111
2847,2017-01-19,35,0,1,56
2848,2017-01-19,40,15,0,130
2849,2017-01-19,40,0,2,128
2850,2017-01-19,41,13,0,86
2851,2017-01-19,42,19,0,113
2852,2017-01-19,43,19,0,97
2853,2017-01-19,45,0,2,166
2854,2017-01-19,46,10,0,145
2855,2017-01-19,46,0,2,143
2856,2017-01-19,47,19,0,194
2857,2017-01-19,47,0,2,192
2858,2017-01-19,48,16,0,95
2859,2017-01-19,48,0,1,94
2860,2017-01-19,49,12,0,119
2861,2017-01-19,49,0,1,118
2862,2017-01-19,50,10,0,168
2863,2017-01-19,51,15,0,184
2864,2017-01-19,51,0,2,182
2865,2017-01-19,52,14,0,153
2866,2017-01-19,52,0,1,152
2867,2017-01-19,53,18,0,170
2868,2017-01-19,53,0,2,168
2869,2017-01-19,54,19,0,134
2870,2017-01-19,56,0,1,143
2871,2017-01-19,57,17,0,97
2872,2017-01-19,57,0,2,95
2873,2017-01-19,58,19,0,234
2874,2017-01-19,58,0,2,232
2875,2017-01-19,59,19,0,152
2876,2017-01-19,60,0,2,175
2877,2017-01-19,61,15,0,132
2878,2017-01-19,62,0,1,133
2879,2017-01-19,63,12,0,109
2880,2017-01-19,64,13,0,184
2881,2017-01-19,66,16,0,135
2882,2017-01-19,66,0,1,134
2883,2017-01-19,67,13,0,92
2884,2017-01-19,69,0,1,72
2885,2017-01-19,75,0,1,109
2886,2017-01-19,76,10,0,117
2887,2017-01-19,76,0,1,116
2888,2017-01-19,77,0,1,123
2889,2017-01-19,78,0,3,93
2890,2017-01-19,78,0,2,91
2891,2017-01-19,79,0,3,102
2892,2017-01-19,79,0,2,100
2893,2017-01-19,80,0,1,99
2894,2017-01-19,81,17,0,132
2895,2017-01-19,81,0,3,129
2896,2017-01-19,81,0,2,127
2897,2017-01-19,82,0,1,52
2898,2017-01-19,82,0,2,50
2899,2017-01-19,83,0,2,107
2900,2017-01-19,84,19,0,97
2901,2017-01-19,86,14,0,121
2902,2017-01-19,86,0,2,119
2903,2017-01-19,86,0,2,117
2904,2017-01-19,87,13,0,113
2905,2017-01-19,87,0,2,111
2906,2017-01-19,87,0,2,109
2907,2017-01-19,88,0,1,53
2908,2017-01-19,89,18,0,70
2909,2017-01-19,89,0,1,69
2910,2017-01-19,90,0,1,79
2911,2017-01-19,90,0,1,78
2912,2017-01-19,93,15,0,134
2913,2017-01-19,93,0,2,132
2914,2017-01-19,93,0,2,130
2915,2017-01-19,94,13,0,47
2916,2017-01-19,95,0,1,75
2917,2017-01-19,96,15,0,156
2918,2017-01-19,97,0,1,169
2919,2017-01-19,97,0,2,167
2920,2017-01-19,99,0,1,151
2921,2017-01-19,99,0,1,150
2922,2017-01-19,100,19,0,82
2923,2017-01-19,100,0,2,80
2924,2017-01-19,101,13,0,13
2925,2017-01-19,101,0,2,11
2926,2017-01-19,101,0,2,9
2927,2017-01-19,101,0,6,3
2928,2017-01-19,101,0,3,0
2929,2017-01-19,102,18,0,37
2930,2017-01-19,102,0,4,33
2931,2017-01-19,102,0,7,26
2932,2017-01-19,102,0,6,20
2933,2017-01-19,102,0,7,13
2934,2017-01-19,102,0,4,9
2935,2017-01-19,103,20,0,30
2936,2017-01-19,103,0,5,25
2937,2017-01-19,103,0,5,20
2938,2017-01-19,103,0,4,16
2939,2017-01-19,103,0,6,10
2940,2017-01-19,103,0,7,3
2941,2017-01-19,105,18,0,18
2942,2017-01-19,105,0,7,11
2943,2017-01-19,105,0,7,4
2944,2017-01-19,105,0,4,0
2945,2017-01-19,110,18,0,45
2946,2017-01-19,110,0,6,39
2947,2017-01-19,110,0,8,31
2948,2017-01-19,111,18,0,18
2949,2017-01-19,111,0,5,13
2950,2017-01-19,111,0,6,7
2951,2017-01-19,113,19,0,19
2952,2017-01-19,113,0,5,14
2953,2017-01-19,113,0,7,7
2954,2017-01-19,114,10,0,10
2955,2017-01-19,114,0,7,3
2956,2017-01-19,114,0,3,0
2957,2017-01-19,115,18,0,45
2958,2017-01-19,115,0,7,38
2959,2017-01-19,115,0,8,30
2960,2017-01-19,116,0,1,2
2961,2017-01-19,117,15,0,18
2962,2017-01-19,117,0,3,15
2963,2017-01-19,118,0,8,14
2964,2017-01-19,119,19,0,19
2965,2017-01-19,119,0,5,14
2966,2017-01-19,119,0,3,11
2967,2017-01-19,119,0,5,6
2968,2017-01-19,119,0,6,0
2969,2017-01-19,122,0,5,0
2970,2017-01-19,125,17,0,21
2971,2017-01-19,125,0,5,16
2972,2017-01-19,125,0,8,8
2973,2017-01-19,125,0,1,7
2974,2017-01-19,125,0,2,5
2975,2017-01-19,125,0,5,0
2976,2017-01-20,2,17,0,163
2977,2017-01-20,2,0,2,161
2978,2017-01-20,3,14,0,176
2979,2017-01-20,4,0,1,160
2980,2017-01-20,6,10,0,129
2981,2017-01-20,7,19,0,146
2982,2017-01-20,7,0,2,144
2983,2017-01-20,8,0,1,126
2984,2017-01-20,10,12,0,171
2985,2017-01-20,10,0,2,169
2986,2017-01-20,13,0,1,120
2987,2017-01-20,14,11,0,131
2988,2017-01-20,14,0,2,129
2989,2017-01-20,15,0,2,182
2990,2017-01-20,17,16,0,151
2991,2017-01-20,17,0,1,150
2992,2017-01-20,18,11,0,187
2993,2017-01-20,20,16,0,179
2994,2017-01-20,21,18,0,163
2995,2017-01-20,21,0,1,162
2996,2017-01-20,22,13,0,129
2997,2017-01-20,23,12,0,116
2998,2017-01-20,24,16,0,147
2999,2017-01-20,25,18,0,142
3000,2017-01-20,25,0,1,141
3001,2017-01-20,26,16,0,170
3002,2017-01-20,27,17,0,176
3003,2017-01-20,27,0,1,175
3004,2017-01-20,28,12,0,108
3005,2017-01-20,30,15,0,110
3006,2017-01-20,32,16,0,185
3007,2017-01-20,32,0,2,183
3008,2017-01-20,34,14,0,125
3009,2017-01-20,35,19,0,75
3010,2017-01-20,36,20,0,154
3011,2017-01-20,36,0,1,153
3012,2017-01-20,37,0,2,77
3013,2017-01-20,39,19,0,115
3014,2017-01-20,39,0,1,114
3015,2017-01-20,40,13,0,141
3016,2017-01-20,40,0,1,140
3017,2017-01-20,41,0,1,85
3018,2017-01-20,44,16,0,137
3019,2017-01-20,44,0,1,136
3020,2017-01-20,45,17,0,183
3021,2017-01-20,46,20,0,163
3022,2017-01-20,46,0,2,161
3023,2017-01-20,48,18,0,112
3024,2017-01-20,51,19,0,201
3025,2017-01-20,51,0,2,199
3026,2017-01-20,52,14,0,166
3027,2017-01-20,54,0,1,133
3028,2017-01-20,55,14,0,116
3029,2017-01-20,58,16,0,248
3030,2017-01-20,58,0,1,247
3031,2017-01-20,59,15,0,167
3032,2017-01-20,59,0,2,165
3033,2017-01-20,60,11,0,186
3034,2017-01-20,62,0,2,131
3035,2017-01-20,63,16,0,125
3036,2017-01-20,64,0,2,182
3037,2017-01-20,65,0,1,129
3038,2017-01-20,66,15,0,149
3039,2017-01-20,68,19,0,115
3040,2017-01-20,68,0,1,114
3041,2017-01-20,71,12,0,212
3042,2017-01-20,71,0,2,210
3043,2017-01-20,74,0,1,177
3044,2017-01-20,75,20,0,129
3045,2017-01-20,75,0,1,128
3046,2017-01-20,76,0,3,113
3047,2017-01-20,76,0,3,110
3048,2017-01-20,78,20,0,111
3049,2017-01-20,79,19,0,119
3050,2017-01-20,80,0,2,97
3051,2017-01-20,81,13,0,140
3052,2017-01-20,82,0,1,49
3053,2017-01-20,82,0,1,48
3054,2017-01-20,84,0,2,95
3055,2017-01-20,86,0,1,116
3056,2017-01-20,86,0,1,115
3057,2017-01-20,87,17,0,126
3058,2017-01-20,88,11,0,64
3059,2017-01-20,88,0,3,61
3060,2017-01-20,88,0,2,59
3061,2017-01-20,89,0,2,67
3062,2017-01-20,90,12,0,90
3063,2017-01-20,90,0,3,87
3064,2017-01-20,91,18,0,100
3065,2017-01-20,92,0,2,100
3066,2017-01-20,93,11,0,141
3067,2017-01-20,93,0,1,140
3068,2017-01-20,94,11,0,58
3069,2017-01-20,94,0,3,55
3070,2017-01-20,94,0,1,54
3071,2017-01-20,96,0,3,153
3072,2017-01-20,96,0,3,150
3073,2017-01-20,97,15,0,182
3074,2017-01-20,97,0,2,180
3075,2017-01-20,98,10,0,79
3076,2017-01-20,98,0,3,76
3077,2017-01-20,98,0,2,74
3078,2017-01-20,99,16,0,166
3079,2017-01-20,99,0,2,164
3080,2017-01-20,100,0,2,78
3081,2017-01-20,100,0,2,76
3082,2017-01-20,102,17,0,26
3083,2017-01-20,102,0,2,24
3084,2017-01-20,103,0,3,0
3085,2017-01-20,104,10,0,10
3086,2017-01-20,104,0,2,8
3087,2017-01-20,104,0,3,5
3088,2017-01-20,104,0,3,2
3089,2017-01-20,105,14,0,14
3090,2017-01-20,105,0,8,6
3091,2017-01-20,105,0,6,0
3092,2017-01-20,106,14,0,14
3093,2017-01-20,106,0,3,11
3094,2017-01-20,107,16,0,16
3095,2017-01-20,107,0,7,9
3096,2017-01-20,108,13,0,13
3097,2017-01-20,108,0,2,11
3098,2017-01-20,108,0,1,10
3099,2017-01-20,108,0,6,4
3100,2017-01-20,110,0,8,23
3101,2017-01-20,111,18,0,25
3102,2017-01-20,111,0,2,23
3103,2017-01-20,111,0,4,19
3104,2017-01-20,112,13,0,13
3105,2017-01-20,112,0,4,9
3106,2017-01-20,112,0,4,5
3107,2017-01-20,113,13,0,20
3108,2017-01-20,113,0,5,15
3109,2017-01-20,113,0,1,14
3110,2017-01-20,113,0,8,6
3111,2017-01-20,113,0,3,3
3112,2017-01-20,113,0,2,1
3113,2017-01-20,114,11,0,11
3114,2017-01-20,114,0,4,7
3115,2017-01-20,114,0,7,0
3116,2017-01-20,115,18,0,48
3117,2017-01-20,115,0,3,45
3118,2017-01-20,115,0,1,44
3119,2017-01-20,115,0,2,42
3120,2017-01-20,115,0,4,38
3121,2017-01-20,116,0,2,0
3122,2017-01-20,117,0,8,7
3123,2017-01-20,117,0,2,5
3124,2017-01-20,117,0,2,3
3125,2017-01-20,117,0,1,2
3126,2017-01-20,118,11,0,25
3127,2017-01-20,118,0,7,18
3128,2017-01-20,121,15,0,15
3129,2017-01-20,121,0,2,13
3130,2017-01-20,121,0,7,6
3131,2017-01-20,125,20,0,20
3132,2017-01-20,125,0,4,16
3133,2017-01-20,125,0,5,11
3134,2017-01-20,125,0,5,6
3135,2017-01-20,125,0,3,3
3136,2017-01-20,125,0,3,0
3137,2017-01-21,1,13,0,125
3138,2017-01-21,1,0,2,123
3139,2017-01-21,2,14,0,175
3140,2017-01-21,2,0,2,173
3141,2017-01-21,3,15,0,191
3142,2017-01-21,3,0,2,189
3143,2017-01-21,6,0,1,128
3144,2017-01-21,9,16,0,88
3145,2017-01-21,9,0,2,86
3146,2017-01-21,10,14,0,183
3147,2017-01-21,11,14,0,149
3148,2017-01-21,11,0,2,147
3149,2017-01-21,12,0,2,172
3150,2017-01-21,13,14,0,134
3151,2017-01-21,13,0,2,132
3152,2017-01-21,14,17,0,146
3153,2017-01-21,14,0,1,145
