InventoryMovementKey,MovementDate,ProductN,UnitsIn,UnitsOut,UnitsBalance
2379,2017-01-15,89,0,3,56
2380,2017-01-15,90,0,1,12
2381,2017-01-15,90,0,2,10
2382,2017-01-15,91,0,1,63
2383,2017-01-15,92,17,0,129
2384,2017-01-15,92,0,1,128
2385,2017-01-15,92,0,3,125
2386,2017-01-15,93,0,2,83
2387,2017-01-15,93,0,3,80
2388,2017-01-15,94,0,1,42
2389,2017-01-15,94,0,2,40
2390,2017-01-15,95,19,0,101
2391,2017-01-15,95,0,2,99
2392,2017-01-15,95,0,3,96
2393,2017-01-15,96,15,0,68
2394,2017-01-15,96,0,1,67
2395,2017-01-15,96,0,2,65
2396,2017-01-15,98,0,3,47
2397,2017-01-15,99,16,0,93
2398,2017-01-15,99,0,2,91
2399,2017-01-15,99,0,3,88
2400,2017-01-15,100,18,0,134
2401,2017-01-15,100,0,1,133
2402,2017-01-15,100,0,1,132
2403,2017-01-15,103,17,0,36
2404,2017-01-15,103,0,6,30
2405,2017-01-15,103,0,3,27
2406,2017-01-15,103,0,1,26
2407,2017-01-15,103,0,7,19
2408,2017-01-15,103,0,5,14
2409,2017-01-15,104,18,0,24
2410,2017-01-15,104,0,8,16
2411,2017-01-15,104,0,4,12
2412,2017-01-15,104,0,8,4
2413,2017-01-15,106,10,0,20
2414,2017-01-15,106,0,5,15
2415,2017-01-15,106,0,2,13
2416,2017-01-15,106,0,3,10
2417,2017-01-15,107,10,0,12
2418,2017-01-15,107,0,8,4
2419,2017-01-15,107,0,1,3
2420,2017-01-15,107,0,3,0
2421,2017-01-15,111,16,0,16
2422,2017-01-15,111,0,3,13
2423,2017-01-15,111,0,3,10
2424,2017-01-15,112,0,7,9
2425,2017-01-15,113,11,0,32
2426,2017-01-15,113,0,6,26
2427,2017-01-15,113,0,1,25
2428,2017-01-15,113,0,7,18
2429,2017-01-15,113,0,2,16
2430,2017-01-15,114,20,0,20
2431,2017-01-15,114,0,3,17
2432,2017-01-15,114,0,7,10
2433,2017-01-15,114,0,3,7
2434,2017-01-15,114,0,5,2
2435,2017-01-15,114,0,2,0
2436,2017-01-15,116,17,0,21
2437,2017-01-15,116,0,6,15
2438,2017-01-15,116,0,7,8
2439,2017-01-15,116,0,2,6
2440,2017-01-15,116,0,6,0
2441,2017-01-15,118,0,8,8
2442,2017-01-15,118,0,6,2
2443,2017-01-15,118,0,2,0
2444,2017-01-15,120,17,0,29
2445,2017-01-15,120,0,6,23
2446,2017-01-15,121,0,6,1
2447,2017-01-15,121,0,1,0
2448,2017-01-15,122,18,0,18
2449,2017-01-15,122,0,8,10
2450,2017-01-15,122,0,3,7
2451,2017-01-15,122,0,3,4
2452,2017-01-15,122,0,4,0
2453,2017-01-15,123,19,0,19
2454,2017-01-15,123,0,1,18
2455,2017-01-15,123,0,4,14
2456,2017-01-15,123,0,8,6
2457,2017-01-15,123,0,6,0
2458,2017-01-15,124,18,0,18
2459,2017-01-15,124,0,7,11
2460,2017-01-15,124,0,7,4
2461,2017-01-15,124,0,4,0
2462,2017-01-15,125,19,0,19
2463,2017-01-15,125,0,7,12
2464,2017-01-15,125,0,6,6
2465,2017-01-15,125,0,6,0
2466,2017-01-16,3,14,0,138
2467,2017-01-16,3,0,1,137
2468,2017-01-16,5,0,2,71
2469,2017-01-16,6,11,0,122
2470,2017-01-16,7,0,2,148
2471,2017-01-16,8,10,0,115
2472,2017-01-16,9,13,0,108
2473,2017-01-16,9,0,2,106
2474,2017-01-16,10,0,2,170
2475,2017-01-16,11,16,0,153
2476,2017-01-16,11,0,1,152
2477,2017-01-16,12,0,2,52
2478,2017-01-16,13,20,0,94
2479,2017-01-16,13,0,2,92
2480,2017-01-16,14,0,2,94
2481,2017-01-16,15,20,0,143
2482,2017-01-16,15,0,1,142
2483,2017-01-16,16,11,0,105
2484,2017-01-16,17,15,0,124
2485,2017-01-16,17,0,1,123
2486,2017-01-16,18,12,0,73
2487,2017-01-16,18,0,1,72
2488,2017-01-16,20,16,0,104
2489,2017-01-16,21,0,1,72
2490,2017-01-16,22,10,0,89
2491,2017-01-16,22,0,1,88
2492,2017-01-16,23,18,0,88
2493,2017-01-16,24,14,0,99
2494,2017-01-16,24,0,2,97
2495,2017-01-16,25,0,2,85
2496,2017-01-16,27,0,2,107
2497,2017-01-16,28,0,1,103
2498,2017-01-16,29,17,0,68
2499,2017-01-16,29,0,2,66
2500,2017-01-16,32,11,0,119
2501,2017-01-16,32,0,1,118
2502,2017-01-16,34,0,1,43
2503,2017-01-16,35,14,0,104
2504,2017-01-16,35,0,2,102
2505,2017-01-16,37,17,0,88
2506,2017-01-16,38,18,0,135
2507,2017-01-16,38,0,1,134
2508,2017-01-16,39,0,1,97
2509,2017-01-16,40,15,0,116
2510,2017-01-16,41,20,0,106
2511,2017-01-16,41,0,2,104
2512,2017-01-16,42,0,2,117
2513,2017-01-16,45,0,1,138
2514,2017-01-16,46,0,1,132
2515,2017-01-16,47,0,2,96
2516,2017-01-16,48,11,0,128
2517,2017-01-16,49,10,0,121
2518,2017-01-16,52,14,0,101
2519,2017-01-16,52,0,1,100
2520,2017-01-16,53,0,2,102
2521,2017-01-16,54,0,2,128
2522,2017-01-16,57,0,2,112
2523,2017-01-16,58,20,0,107
2524,2017-01-16,58,0,2,105
2525,2017-01-16,59,14,0,165
2526,2017-01-16,59,0,1,164
2527,2017-01-16,60,16,0,141
2528,2017-01-16,60,0,2,139
2529,2017-01-16,61,11,0,127
2530,2017-01-16,62,10,0,72
2531,2017-01-16,64,0,1,139
2532,2017-01-16,65,10,0,121
2533,2017-01-16,67,11,0,90
2534,2017-01-16,67,0,2,88
2535,2017-01-16,68,11,0,100
2536,2017-01-16,69,0,1,70
2537,2017-01-16,70,12,0,126
2538,2017-01-16,72,17,0,155
2539,2017-01-16,74,10,0,60
2540,2017-01-16,74,0,2,58
2541,2017-01-16,75,0,1,100
2542,2017-01-16,76,0,1,109
2543,2017-01-16,77,0,3,73
2544,2017-01-16,77,0,2,71
2545,2017-01-16,78,13,0,113
2546,2017-01-16,78,0,3,110
2547,2017-01-16,80,20,0,80
2548,2017-01-16,80,0,1,79
2549,2017-01-16,80,0,2,77
2550,2017-01-16,83,0,1,61
2551,2017-01-16,84,0,3,85
2552,2017-01-16,85,11,0,145
2553,2017-01-16,86,0,1,70
2554,2017-01-16,86,0,2,68
2555,2017-01-16,87,0,2,69
2556,2017-01-16,88,0,2,110
2557,2017-01-16,90,0,3,7
2558,2017-01-16,91,11,0,74
2559,2017-01-16,91,0,3,71
2560,2017-01-16,92,16,0,141
2561,2017-01-16,93,18,0,98
2562,2017-01-16,93,0,1,97
2563,2017-01-16,93,0,2,95
2564,2017-01-16,94,0,3,37
2565,2017-01-16,95,18,0,114
2566,2017-01-16,95,0,3,111
2567,2017-01-16,97,16,0,113
2568,2017-01-16,97,0,2,111
2569,2017-01-16,99,20,0,108
2570,2017-01-16,99,0,2,106
2571,2017-01-16,103,0,6,8
2572,2017-01-16,103,0,6,2
2573,2017-01-16,103,0,2,0
2574,2017-01-16,104,12,0,16
2575,2017-01-16,104,0,2,14
2576,2017-01-16,104,0,2,12
2577,2017-01-16,104,0,3,9
2578,2017-01-16,104,0,6,3
2579,2017-01-16,104,0,3,0
2580,2017-01-16,106,0,1,9
2581,2017-01-16,106,0,7,2
2582,2017-01-16,106,0,2,0
2583,2017-01-16,108,10,0,10
2584,2017-01-16,108,0,6,4
2585,2017-01-16,108,0,4,0
2586,2017-01-16,109,15,0,15
2587,2017-01-16,109,0,7,8
2588,2017-01-16,109,0,8,0
2589,2017-01-16,111,0,1,9
2590,2017-01-16,111,0,8,1
2591,2017-01-16,111,0,1,0
2592,2017-01-16,112,0,6,3
2593,2017-01-16,112,0,3,0
2594,2017-01-16,113,0,3,13
2595,2017-01-16,113,0,6,7
2596,2017-01-16,113,0,6,1
2597,2017-01-16,115,19,0,19
2598,2017-01-16,115,0,2,17
2599,2017-01-16,118,14,0,14
2600,2017-01-16,118,0,7,7
2601,2017-01-16,118,0,1,6
2602,2017-01-16,118,0,1,5
2603,2017-01-16,118,0,3,2
2604,2017-01-16,120,16,0,39
2605,2017-01-16,120,0,7,32
2606,2017-01-16,120,0,8,24
2607,2017-01-16,120,0,4,20
2608,2017-01-16,120,0,5,15
2609,2017-01-16,121,18,0,18
2610,2017-01-16,121,0,5,13
2611,2017-01-16,121,0,2,11
2612,2017-01-16,121,0,7,4
2613,2017-01-16,122,13,0,13
2614,2017-01-16,122,0,5,8
2615,2017-01-16,122,0,4,4
2616,2017-01-16,124,10,0,10
2617,2017-01-16,124,0,8,2
2618,2017-01-16,125,15,0,15
2619,2017-01-16,125,0,8,7
2620,2017-01-16,125,0,4,3
2621,2017-01-16,125,0,2,1
2622,2017-01-17,2,18,0,147
2623,2017-01-17,4,20,0,101
2624,2017-01-17,4,0,1,100
2625,2017-01-17,5,13,0,84
2626,2017-01-17,6,0,2,120
2627,2017-01-17,7,18,0,166
2628,2017-01-17,8,10,0,125
2629,2017-01-17,8,0,2,123
2630,2017-01-17,9,0,2,104
2631,2017-01-17,10,0,1,169
2632,2017-01-17,12,19,0,71
2633,2017-01-17,12,0,2,69
2634,2017-01-17,13,15,0,107
2635,2017-01-17,15,0,1,141
2636,2017-01-17,16,18,0,123
2637,2017-01-17,16,0,2,121
2638,2017-01-17,20,18,0,122
2639,2017-01-17,20,0,2,120
2640,2017-01-17,21,15,0,87
2641,2017-01-17,22,16,0,104
2642,2017-01-17,22,0,1,103
2643,2017-01-17,23,16,0,104
2644,2017-01-17,23,0,2,102
2645,2017-01-17,24,20,0,117
2646,2017-01-17,25,19,0,104
2647,2017-01-17,25,0,2,102
2648,2017-01-17,27,11,0,118
2649,2017-01-17,27,0,1,117
2650,2017-01-17,28,20,0,123
2651,2017-01-17,30,20,0,106
2652,2017-01-17,30,0,1,105
2653,2017-01-17,31,20,0,125
2654,2017-01-17,32,16,0,134
2655,2017-01-17,34,0,2,41
2656,2017-01-17,35,17,0,119
2657,2017-01-17,37,17,0,105
2658,2017-01-17,37,0,2,103
2659,2017-01-17,38,16,0,150
2660,2017-01-17,39,0,2,95
2661,2017-01-17,40,18,0,134
2662,2017-01-17,42,18,0,135
2663,2017-01-17,43,0,2,93
2664,2017-01-17,44,0,2,64
2665,2017-01-17,45,20,0,158
2666,2017-01-17,45,0,1,157
2667,2017-01-17,46,17,0,149
2668,2017-01-17,48,0,1,127
2669,2017-01-17,49,16,0,137
2670,2017-01-17,50,0,2,97
2671,2017-01-17,52,16,0,116
2672,2017-01-17,52,0,1,115
2673,2017-01-17,53,0,2,100
2674,2017-01-17,54,0,2,126
2675,2017-01-17,55,20,0,95
2676,2017-01-17,55,0,1,94
2677,2017-01-17,56,0,1,133
2678,2017-01-17,57,19,0,131
2679,2017-01-17,59,14,0,178
2680,2017-01-17,60,14,0,153
2681,2017-01-17,60,0,2,151
2682,2017-01-17,61,0,2,125
2683,2017-01-17,62,17,0,89
2684,2017-01-17,63,0,2,129
2685,2017-01-17,65,15,0,136
2686,2017-01-17,67,17,0,105
2687,2017-01-17,67,0,2,103
2688,2017-01-17,69,20,0,90
2689,2017-01-17,69,0,1,89
2690,2017-01-17,70,13,0,139
2691,2017-01-17,70,0,1,138
2692,2017-01-17,71,0,1,86
2693,2017-01-17,72,12,0,167
2694,2017-01-17,74,20,0,78
2695,2017-01-17,75,0,2,98
2696,2017-01-17,76,16,0,125
2697,2017-01-17,76,0,2,123
2698,2017-01-17,76,0,3,120
2699,2017-01-17,78,0,2,108
2700,2017-01-17,78,0,1,107
2701,2017-01-17,79,15,0,47
2702,2017-01-17,79,0,1,46
2703,2017-01-17,79,0,3,43
2704,2017-01-17,81,0,1,115
2705,2017-01-17,82,16,0,84
2706,2017-01-17,82,0,1,83
2707,2017-01-17,84,0,2,83
2708,2017-01-17,85,15,0,160
2709,2017-01-17,87,0,1,68
2710,2017-01-17,87,0,1,67
2711,2017-01-17,88,19,0,129
2712,2017-01-17,88,0,2,127
2713,2017-01-17,88,0,3,124
2714,2017-01-17,89,0,1,55
2715,2017-01-17,90,11,0,18
2716,2017-01-17,90,0,3,15
2717,2017-01-17,91,14,0,85
2718,2017-01-17,91,0,2,83
2719,2017-01-17,91,0,3,80
2720,2017-01-17,92,0,1,140
2721,2017-01-17,93,16,0,111
2722,2017-01-17,94,12,0,49
2723,2017-01-17,95,13,0,124
2724,2017-01-17,95,0,2,122
2725,2017-01-17,95,0,3,119
2726,2017-01-17,96,0,3,62
2727,2017-01-17,96,0,2,60
2728,2017-01-17,97,0,2,109
2729,2017-01-17,97,0,2,107
2730,2017-01-17,98,0,1,46
2731,2017-01-17,99,16,0,122
2732,2017-01-17,99,0,1,121
2733,2017-01-17,99,0,3,118
2734,2017-01-17,102,18,0,18
2735,2017-01-17,102,0,1,17
2736,2017-01-17,103,10,0,10
2737,2017-01-17,103,0,7,3
2738,2017-01-17,104,18,0,18
2739,2017-01-17,104,0,2,16
2740,2017-01-17,104,0,7,9
2741,2017-01-17,104,0,1,8
2742,2017-01-17,104,0,6,2
2743,2017-01-17,107,16,0,16
2744,2017-01-17,107,0,3,13
2745,2017-01-17,107,0,2,11
2746,2017-01-17,108,20,0,20
2747,2017-01-17,108,0,8,12
2748,2017-01-17,108,0,5,7
2749,2017-01-17,109,12,0,12
2750,2017-01-17,109,0,1,11
2751,2017-01-17,109,0,4,7
2752,2017-01-17,109,0,6,1
2753,2017-01-17,109,0,1,0
2754,2017-01-17,113,14,0,15
2755,2017-01-17,113,0,5,10
2756,2017-01-17,114,18,0,18
2757,2017-01-17,114,0,2,16
2758,2017-01-17,114,0,7,9
2759,2017-01-17,114,0,7,2
2760,2017-01-17,114,0,2,0
2761,2017-01-17,115,17,0,34
2762,2017-01-17,115,0,1,33
2763,2017-01-17,115,0,4,29
2764,2017-01-17,115,0,8,21
2765,2017-01-17,115,0,1,20
2766,2017-01-17,117,17,0,17
2767,2017-01-17,117,0,5,12
2768,2017-01-17,117,0,2,10
2769,2017-01-17,117,0,2,8
2770,2017-01-17,117,0,1,7
2771,2017-01-17,118,0,1,1
2772,2017-01-17,120,12,0,27
2773,2017-01-17,120,0,3,24
2774,2017-01-17,121,19,0,23
2775,2017-01-17,121,0,3,20
2776,2017-01-17,121,0,3,17
2777,2017-01-17,122,0,1,3
2778,2017-01-17,122,0,3,0
2779,2017-01-17,124,0,2,0
2780,2017-01-17,125,0,1,0
2781,2017-01-18,1,10,0,125
2782,2017-01-18,1,0,1,124
2783,2017-01-18,3,0,1,136
2784,2017-01-18,8,20,0,143
2785,2017-01-18,8,0,2,141
2786,2017-01-18,9,20,0,124
2787,2017-01-18,9,0,1,123
2788,2017-01-18,10,13,0,182
2789,2017-01-18,10,0,2,180
2790,2017-01-18,11,10,0,162
2791,2017-01-18,12,0,1,68
2792,2017-01-18,13,11,0,118
2793,2017-01-18,14,18,0,112
2794,2017-01-18,15,0,1,140
2795,2017-01-18,16,18,0,139
2796,2017-01-18,17,11,0,134
2797,2017-01-18,19,0,2,102
2798,2017-01-18,23,12,0,114
2799,2017-01-18,23,0,2,112
2800,2017-01-18,24,18,0,135
2801,2017-01-18,24,0,1,134
2802,2017-01-18,28,13,0,136
2803,2017-01-18,28,0,1,135
2804,2017-01-18,29,0,1,65
2805,2017-01-18,30,0,2,103
2806,2017-01-18,31,10,0,135
2807,2017-01-18,32,18,0,152
2808,2017-01-18,32,0,2,150
2809,2017-01-18,33,12,0,121
2810,2017-01-18,34,12,0,53
2811,2017-01-18,35,19,0,138
2812,2017-01-18,35,0,2,136
2813,2017-01-18,36,10,0,181
2814,2017-01-18,36,0,1,180
2815,2017-01-18,37,15,0,118
2816,2017-01-18,38,0,1,149
2817,2017-01-18,39,0,2,93
2818,2017-01-18,40,11,0,145
2819,2017-01-18,41,11,0,115
2820,2017-01-18,42,18,0,153
2821,2017-01-18,42,0,1,152
2822,2017-01-18,43,14,0,107
2823,2017-01-18,44,0,1,63
2824,2017-01-18,45,0,1,156
2825,2017-01-18,46,12,0,161
2826,2017-01-18,47,20,0,116
2827,2017-01-18,47,0,2,114
2828,2017-01-18,48,11,0,138
2829,2017-01-18,48,0,2,136
2830,2017-01-18,49,14,0,151
2831,2017-01-18,49,0,2,149
2832,2017-01-18,50,16,0,113
2833,2017-01-18,50,0,1,112
2834,2017-01-18,51,0,1,102
2835,2017-01-18,52,20,0,135
2836,2017-01-18,53,0,2,98
2837,2017-01-18,54,16,0,142
2838,2017-01-18,54,0,1,141
2839,2017-01-18,55,20,0,114
2840,2017-01-18,55,0,1,113
2841,2017-01-18,56,0,1,132
2842,2017-01-18,57,0,1,130
2843,2017-01-18,58,0,1,104
2844,2017-01-18,59,0,2,176
2845,2017-01-18,60,0,2,149
2846,2017-01-18,61,0,2,123
2847,2017-01-18,62,18,0,107
2848,2017-01-18,63,17,0,146
2849,2017-01-18,64,0,2,137
2850,2017-01-18,65,14,0,150
2851,2017-01-18,66,19,0,114
2852,2017-01-18,66,0,1,113
2853,2017-01-18,67,0,1,102
2854,2017-01-18,68,16,0,116
2855,2017-01-18,69,0,1,88
2856,2017-01-18,70,13,0,151
2857,2017-01-18,71,0,1,85
2858,2017-01-18,72,0,1,166
2859,2017-01-18,73,0,2,113
2860,2017-01-18,77,0,2,69
2861,2017-01-18,77,0,3,66
2862,2017-01-18,78,15,0,122
2863,2017-01-18,78,0,2,120
2864,2017-01-18,79,0,1,42
2865,2017-01-18,80,0,3,74
2866,2017-01-18,81,0,1,114
2867,2017-01-18,83,0,2,59
2868,2017-01-18,83,0,1,58
2869,2017-01-18,84,20,0,103
2870,2017-01-18,84,0,2,101
2871,2017-01-18,84,0,3,98
2872,2017-01-18,85,0,1,159
2873,2017-01-18,85,0,2,157
2874,2017-01-18,87,0,1,66
2875,2017-01-18,87,0,2,64
2876,2017-01-18,89,12,0,67
2877,2017-01-18,92,10,0,150
2878,2017-01-18,93,16,0,127
2879,2017-01-18,94,0,2,47
2880,2017-01-18,95,16,0,135
2881,2017-01-18,95,0,1,134
2882,2017-01-18,97,10,0,117
2883,2017-01-18,98,14,0,60
2884,2017-01-18,98,0,2,58
2885,2017-01-18,98,0,2,56
2886,2017-01-18,99,18,0,136
2887,2017-01-18,99,0,1,135
2888,2017-01-18,99,0,2,133
2889,2017-01-18,100,12,0,144
2890,2017-01-18,100,0,1,143
2891,2017-01-18,100,0,3,140
2892,2017-01-18,101,12,0,12
2893,2017-01-18,101,0,4,8
2894,2017-01-18,102,18,0,35
2895,2017-01-18,102,0,7,28
2896,2017-01-18,102,0,1,27
2897,2017-01-18,102,0,1,26
2898,2017-01-18,103,17,0,20
2899,2017-01-18,103,0,6,14
2900,2017-01-18,104,16,0,18
2901,2017-01-18,104,0,3,15
2902,2017-01-18,104,0,5,10
2903,2017-01-18,104,0,7,3
2904,2017-01-18,106,18,0,18
2905,2017-01-18,106,0,3,15
2906,2017-01-18,106,0,8,7
2907,2017-01-18,106,0,6,1
2908,2017-01-18,106,0,1,0
2909,2017-01-18,107,0,1,10
2910,2017-01-18,107,0,8,2
2911,2017-01-18,108,16,0,23
2912,2017-01-18,108,0,1,22
2913,2017-01-18,108,0,5,17
2914,2017-01-18,109,15,0,15
2915,2017-01-18,109,0,6,9
2916,2017-01-18,109,0,6,3
2917,2017-01-18,109,0,3,0
2918,2017-01-18,111,11,0,11
2919,2017-01-18,111,0,6,5
2920,2017-01-18,111,0,1,4
2921,2017-01-18,111,0,4,0
2922,2017-01-18,113,10,0,20
2923,2017-01-18,113,0,4,16
2924,2017-01-18,113,0,2,14
2925,2017-01-18,115,0,6,14
2926,2017-01-18,116,16,0,16
2927,2017-01-18,116,0,5,11
2928,2017-01-18,116,0,5,6
2929,2017-01-18,116,0,6,0
2930,2017-01-18,117,0,5,2
2931,2017-01-18,117,0,2,0
2932,2017-01-18,118,10,0,11
2933,2017-01-18,118,0,5,6
2934,2017-01-18,118,0,3,3
2935,2017-01-18,118,0,3,0
2936,2017-01-18,120,0,5,19
2937,2017-01-18,120,0,1,18
2938,2017-01-18,120,0,4,14
2939,2017-01-18,120,0,4,10
2940,2017-01-18,120,0,5,5
2941,2017-01-18,121,0,5,12
2942,2017-01-18,121,0,1,11
2943,2017-01-18,121,0,5,6
2944,2017-01-18,121,0,2,4
2945,2017-01-18,121,0,4,0
2946,2017-01-18,123,16,0,16
2947,2017-01-18,123,0,3,13
2948,2017-01-18,123,0,4,9
2949,2017-01-18,123,0,1,8
2950,2017-01-18,123,0,3,5
2951,2017-01-18,123,0,5,0
2952,2017-01-18,124,20,0,20
2953,2017-01-18,124,0,1,19
2954,2017-01-18,124,0,1,18
2955,2017-01-18,124,0,1,17
2956,2017-01-18,124,0,2,15
2957,2017-01-18,125,14,0,14
2958,2017-01-18,125,0,7,7
2959,2017-01-18,125,0,3,4
2960,2017-01-18,125,0,4,0
2961,2017-01-19,1,0,1,123
2962,2017-01-19,2,0,2,145
2963,2017-01-19,3,16,0,152
2964,2017-01-19,4,15,0,115
2965,2017-01-19,4,0,1,114
2966,2017-01-19,5,0,1,83
2967,2017-01-19,6,16,0,136
2968,2017-01-19,6,0,1,135
2969,2017-01-19,7,0,1,165
2970,2017-01-19,9,17,0,140
2971,2017-01-19,10,10,0,190
2972,2017-01-19,12,0,2,66
2973,2017-01-19,14,20,0,132
2974,2017-01-19,15,17,0,157
2975,2017-01-19,17,19,0,153
2976,2017-01-19,18,0,2,70
2977,2017-01-19,19,16,0,118
2978,2017-01-19,19,0,2,116
2979,2017-01-19,22,10,0,113
2980,2017-01-19,22,0,2,111
2981,2017-01-19,23,20,0,132
2982,2017-01-19,23,0,1,131
2983,2017-01-19,24,11,0,145
2984,2017-01-19,24,0,2,143
2985,2017-01-19,25,14,0,116
2986,2017-01-19,25,0,2,114
2987,2017-01-19,26,0,1,92
2988,2017-01-19,27,0,2,115
2989,2017-01-19,28,0,2,133
2990,2017-01-19,29,20,0,85
2991,2017-01-19,30,12,0,115
2992,2017-01-19,30,0,1,114
2993,2017-01-19,31,14,0,149
2994,2017-01-19,31,0,2,147
2995,2017-01-19,32,15,0,165
2996,2017-01-19,32,0,2,163
2997,2017-01-19,35,14,0,150
2998,2017-01-19,36,10,0,190
2999,2017-01-19,37,0,2,116
3000,2017-01-19,40,14,0,159
3001,2017-01-19,42,0,2,150
3002,2017-01-19,44,0,2,61
3003,2017-01-19,45,18,0,174
3004,2017-01-19,46,13,0,174
3005,2017-01-19,48,20,0,156
3006,2017-01-19,49,0,1,148
3007,2017-01-19,50,10,0,122
3008,2017-01-19,51,0,1,101
3009,2017-01-19,52,16,0,151
3010,2017-01-19,52,0,2,149
3011,2017-01-19,53,15,0,113
3012,2017-01-19,54,0,2,139
3013,2017-01-19,58,0,2,102
3014,2017-01-19,61,0,1,122
3015,2017-01-19,62,12,0,119
3016,2017-01-19,62,0,2,117
3017,2017-01-19,63,0,2,144
3018,2017-01-19,64,17,0,154
3019,2017-01-19,65,12,0,162
3020,2017-01-19,66,20,0,133
3021,2017-01-19,66,0,2,131
3022,2017-01-19,67,19,0,121
3023,2017-01-19,67,0,2,119
3024,2017-01-19,69,0,1,87
3025,2017-01-19,70,14,0,165
3026,2017-01-19,70,0,1,164
3027,2017-01-19,71,11,0,96
3028,2017-01-19,72,0,1,165
3029,2017-01-19,74,0,2,76
3030,2017-01-19,75,0,2,96
3031,2017-01-19,76,16,0,136
3032,2017-01-19,76,0,1,135
3033,2017-01-19,76,0,1,134
3034,2017-01-19,78,11,0,131
3035,2017-01-19,78,0,1,130
3036,2017-01-19,79,17,0,59
3037,2017-01-19,79,0,3,56
3038,2017-01-19,79,0,1,55
3039,2017-01-19,80,0,2,72
3040,2017-01-19,80,0,3,69
3041,2017-01-19,81,0,1,113
3042,2017-01-19,82,0,2,81
3043,2017-01-19,82,0,1,80
3044,2017-01-19,83,18,0,76
3045,2017-01-19,83,0,2,74
3046,2017-01-19,84,11,0,109
3047,2017-01-19,84,0,2,107
3048,2017-01-19,84,0,3,104
3049,2017-01-19,86,0,1,67
3050,2017-01-19,88,18,0,142
3051,2017-01-19,88,0,1,141
3052,2017-01-19,88,0,1,140
3053,2017-01-19,89,19,0,86
3054,2017-01-19,89,0,3,83
3055,2017-01-19,89,0,2,81
3056,2017-01-19,90,0,3,12
3057,2017-01-19,90,0,2,10
3058,2017-01-19,91,12,0,92
3059,2017-01-19,92,0,1,149
3060,2017-01-19,93,10,0,137
3061,2017-01-19,94,13,0,60
3062,2017-01-19,96,14,0,74
3063,2017-01-19,98,17,0,73
3064,2017-01-19,98,0,3,70
3065,2017-01-19,98,0,2,68
3066,2017-01-19,99,0,2,131
3067,2017-01-19,99,0,1,130
3068,2017-01-19,100,11,0,151
3069,2017-01-19,101,0,1,7
3070,2017-01-19,101,0,2,5
3071,2017-01-19,101,0,5,0
3072,2017-01-19,102,0,8,18
3073,2017-01-19,102,0,3,15
3074,2017-01-19,102,0,2,13
3075,2017-01-19,102,0,4,9
3076,2017-01-19,102,0,1,8
3077,2017-01-19,103,0,8,6
3078,2017-01-19,104,0,3,0
3079,2017-01-19,107,0,2,0
3080,2017-01-19,108,16,0,33
3081,2017-01-19,108,0,8,25
3082,2017-01-19,108,0,3,22
3083,2017-01-19,108,0,5,17
3084,2017-01-19,108,0,5,12
3085,2017-01-19,109,15,0,15
3086,2017-01-19,109,0,6,9
3087,2017-01-19,109,0,8,1
3088,2017-01-19,109,0,1,0
3089,2017-01-19,110,14,0,14
3090,2017-01-19,110,0,2,12
3091,2017-01-19,110,0,3,9
3092,2017-01-19,110,0,1,8
3093,2017-01-19,111,14,0,14
3094,2017-01-19,111,0,5,9
3095,2017-01-19,111,0,8,1
3096,2017-01-19,111,0,1,0
3097,2017-01-19,113,12,0,26
3098,2017-01-19,113,0,7,19
3099,2017-01-19,113,0,4,15
3100,2017-01-19,113,0,2,13
3101,2017-01-19,113,0,2,11
3102,2017-01-19,115,0,1,13
3103,2017-01-19,115,0,8,5
3104,2017-01-19,115,0,5,0
3105,2017-01-19,116,12,0,12
3106,2017-01-19,116,0,3,9
3107,2017-01-19,117,14,0,14
3108,2017-01-19,117,0,3,11
3109,2017-01-19,117,0,2,9
3110,2017-01-19,117,0,7,2
3111,2017-01-19,117,0,2,0
3112,2017-01-19,118,14,0,14
3113,2017-01-19,118,0,3,11
3114,2017-01-19,119,19,0,19
3115,2017-01-19,119,0,2,17
3116,2017-01-19,119,0,3,14
3117,2017-01-19,119,0,6,8
3118,2017-01-19,120,0,1,4
3119,2017-01-19,122,12,0,12
3120,2017-01-19,122,0,3,9
3121,2017-01-19,122,0,1,8
3122,2017-01-19,122,0,2,6
3123,2017-01-19,122,0,5,1
3124,2017-01-19,123,16,0,16
3125,2017-01-19,123,0,2,14
3126,2017-01-19,123,0,2,12
3127,2017-01-19,123,0,8,4
3128,2017-01-19,123,0,4,0
3129,2017-01-19,124,12,0,27
3130,2017-01-19,124,0,6,21
3131,2017-01-19,124,0,8,13
3132,2017-01-19,124,0,6,7
3133,2017-01-19,124,0,7,0
3134,2017-01-20,1,13,0,136
3135,2017-01-20,1,0,2,134
3136,2017-01-20,3,20,0,172
3137,2017-01-20,4,14,0,128
3138,2017-01-20,4,0,1,127
3139,2017-01-20,5,0,1,82
3140,2017-01-20,8,0,2,139
3141,2017-01-20,9,20,0,160
3142,2017-01-20,9,0,1,159
3143,2017-01-20,11,14,0,176
3144,2017-01-20,13,19,0,137
3145,2017-01-20,14,18,0,150
3146,2017-01-20,14,0,1,149
3147,2017-01-20,15,16,0,173
3148,2017-01-20,16,20,0,159
3149,2017-01-20,16,0,1,158
3150,2017-01-20,18,10,0,80
3151,2017-01-20,19,17,0,133
3152,2017-01-20,19,0,1,132
3153,2017-01-20,20,18,0,138
